2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1.5864040060598086e-18,1.109893089493659e-19,0.0,0.0,1.822275775132408e-19,0.0,4.994195950758172e-19,0.0,1.4411270839126955e-18,0.0,1.4640373505420372e-18,0.0,0.0,1.1374613782908243e-18,0.0
0.0,0.0,5.166785649263906e-19,3.1076722590126743e-18,1.5313091697555097e-18,1.7300282935318574e-18,0.0,7.879546307546097e-20,1.474688171866799e-18,0.0,0.0,2.3132008805423113e-18,0.0,4.976624801362697e-19,0.0
0.0,0.0,0.0,8.476240835691146e-19,0.0,1.8331439743434222e-18,0.0,0.0,0.0,0.0,0.0,1.7155052350395512e-18,0.0,0.0,1.0726729173328743e-18
0.0,0.0,6.495106712611064e-20,0.0,1.491797956875191e-18,0.0,0.0,0.0,2.4179626375520625e-18,8.165065288716459e-19,0.0,1.221801521970897e-19,0.0,1.2182349300988238e-18,3.6519277763488707e-19
6.214361819855377e-19,0.0,0.0,1.2774123516224023e-18,4.000231886113187e-19,1.3291166439015247e-19,0.0,0.0,1.0056024041815456e-18,0.0,3.55964275366634e-20,0.0,0.0,2.980911675280059e-19,6.329223334288664e-19
3.726146953138614e-19,0.0,8.291831668551061e-19,1.9639932104364153e-19,1.4872276649208477e-18,0.0,5.467387978643752e-19,0.0,0.0,8.006878190511319e-19,0.0,0.0,0.0,0.0,0.0
7.032286528813815e-19,0.0,0.0,6.753951111955024e-19,0.0,0.0,0.0,2.680404477254356e-19,1.9416737434943288e-18,4.0265125911744793e-19,2.4910364873584177e-18,0.0,1.6391921065307462e-19,0.0,2.098965749074861e-18
1.096550162561261e-18,0.0,0.0,5.623451813329334e-19,0.0,0.0,4.310569867624046e-18,2.71219450757521e-18,1.6898039885506173e-18,3.8648492453171236e-19,6.641365026907715e-20,1.0974590978278938e-18,6.766605406035362e-19,3.0433235396663845e-19,4.94655734949403e-18
0.05119735970525172,0.05119740025685642,0.0511973118955859,0.05119738322905138,0.05119729033288609,0.05119709475976569,0.05119718012848995,0.0511972440643014,0.05119735436542739,0.05119728521164601,0.05119715776711743,0.05119718038128633,0.051197134627406674,0.0511972027470567,0.05119721626634855
0.0,1.7323438552783013e-18,0.0,2.0692859638690244e-18,5.90055292485767e-19,4.0288751156902913e-19,1.0236508952378923e-18,1.1315293255973684e-18,0.0,0.0,1.113126506758489e-18,0.0,3.2905528034177917e-19,2.4267174424334373e-18,0.0
2.0879000505872778e-19,1.5660107245689016e-18,0.0,8.403091707396941e-19,0.0,1.1607593075321938e-18,0.0,1.0613132745468297e-18,0.0,1.4148971868956519e-18,1.3057124988742315e-18,1.4011638913130374e-18,4.567082271195991e-19,6.016099724532546e-19,1.6200754959861166e-18
0.0,0.0,0.0,0.0,5.414673088683922e-19,0.0,0.0,0.0,0.0,0.0,9.185256393043179e-19,1.4088932809065051e-18,0.0,0.0,0.0
8.75181689204363e-19,0.0,0.0,0.0,4.375422422779515e-19,0.0,0.0,1.5912910247570374e-18,0.0,0.0,5.47636215629384e-19,5.456659959958999e-19,0.0,4.725359133243565e-19,7.412964310579676e-19
0.0,4.520123425165263e-19,2.0883992647763797e-19,0.0,3.544212011454507e-19,1.3106137026089242e-18,0.0,0.0,0.0,1.7021898658778153e-19,0.0,1.5601934207634302e-18,3.7300117697600297e-19,1.5728119086126856e-18,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.073588970338623e-19,7.708157148893559e-20,0.0,2.7023012352011952e-20,5.497946549395544e-19,0.0,1.9724370913829069e-19,1.723959284371905e-18,0.0
2.6270662359908684e-18,0.0,2.671243035211918e-19,0.0,4.0631784330255294e-19,1.5667326963189561e-18,0.0,0.0,9.66373751116241e-19,0.0,3.9068932413621526e-19,0.0,2.0478912621229734e-18,3.127513828610501e-18,0.0
0.02446163805883238,0.0244616483120069,0.0244616260657871,0.024461643807003886,0.024461620612344723,0.024461571858878227,0.024461593414360158,0.024461609033731933,0.024461636781493865,0.024461619542526444,0.024461587465314814,0.024461593232066273,0.024461581780987837,0.024461598810246638,0.024461602105369195
4.96412015264576e-19,0.0,2.2239366830272587e-19,5.391922014844125e-19,9.067352313254584e-19,6.009968063568497e-19,9.396517358548594e-19,0.0,0.0,0.0,2.7025602255052764e-18,9.074274637503258e-19,0.0,6.031044336135116e-19,0.0
0.0,2.5337680092210457e-19,2.0281840643895113e-18,9.10253498433741e-19,2.0485142741922692e-18,2.664111318510206e-19,4.810820279207499e-19,3.9712031676059017e-19,0.0,1.8177629305881398e-18,4.628722715912828e-19,1.6099616740065283e-18,0.0,9.902136287275134e-19,1.241610620676184e-18
0.0,0.0,0.0,6.364158993843653e-19,0.0,0.0,5.352503350475177e-19,9.024915140483587e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03746536101467816,0.03746545614949282,0.03746524907626729,0.03746541603702714,0.037465199466788585,0.037464740388434364,0.037464940384398966,0.03746509065236432,0.03746534906527976,0.03746518709262494,0.03746488750033475,0.03746493998439346,0.037464832978040784,0.03746499324839129,0.03746502455711399
1.1020126116593248e-18,0.0,1.2188242621833374e-18,2.3640321862348087e-18,2.4942633727224733e-18,1.5088794758765042e-18,1.4446715215552981e-18,1.9221538885037746e-18,1.198232714420821e-18,0.0,4.244724862136148e-19,0.0,2.0733074646928298e-18,1.9250664409238223e-18,0.0
0.0,3.051711478121322e-18,3.4278293166407887e-18,0.0,1.8232420795156184e-18,0.0,4.594697673486782e-19,0.0,0.0,0.0,4.9164798665207325e-18,1.996964867918843e-18,0.0,2.0020791163662932e-18,0.0
7.2820184775663255e-19,0.0,0.0,8.74824322469899e-19,3.8712056968020206e-19,0.0,5.097858613376223e-19,4.404798262026834e-20,6.482100602790782e-19,0.0,9.230128509030443e-19,9.77618404107193e-20,3.8082206765366897e-19,2.554760644936876e-18,0.0
0.008663634379978564,0.008663491174455543,0.008663804367001286,0.008663551594335623,0.008663879162284251,0.008664576795976096,0.008664272319294073,0.008664044315383828,0.00866365283326906,0.00866389777610702,0.008664352997909679,0.00866427320204952,0.008664435937430109,0.008664192479197405,0.00866414495595124
0.0,0.0,0.0,0.0,0.0,6.987238277957865e-19,0.0,2.531218776693986e-18,1.1811078670163136e-18,8.217950308933755e-20,0.0,5.105692078180582e-19,1.4956871981190025e-18,2.4796242930220475e-19,0.0
4.5915432510370484e-18,0.0,0.0,2.2677306301579676e-19,0.0,1.9349315108230334e-18,4.453853738331164e-21,0.0,0.0,2.7504294763531504e-18,0.0,0.0,2.7448886974127737e-19,2.2508193399599788e-18,0.0
0.0,1.607283086352383e-19,0.0,4.738131121657974e-19,0.0,3.2704043985623014e-19,1.4905551127976554e-18,0.0,4.806523349756113e-19,0.0,4.4491065135438015e-19,3.6601949064158624e-19,0.0,6.717907977072723e-19,0.0
1.9435518693843504e-18,1.932968810620593e-18,6.545467040716951e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692887630987147e-19,0.0,5.879517221188369e-19,7.570118013426399e-19,4.662181512481439e-19
1.707194025397433e-18,0.0,6.814831983166352e-19,1.5535536994628065e-19,1.6532374957059982e-19,0.0,0.0,1.5155677870698248e-18,2.714898030974804e-18,0.0,1.5220693513070453e-18,0.0,1.8059197345285446e-18,1.1952512978938156e-18,0.0
1.1939792232773055e-18,3.74019374076794e-19,0.0,7.744826267585133e-20,1.5453879502357228e-18,0.0,2.4058445067404547e-19,0.0,1.0937374252752582e-18,0.0,0.0,1.1338498531399205e-18,0.0,1.1545937026668985e-18,0.0
0.0,7.804477719997232e-19,9.934598256744482e-19,2.0014359387884407e-18,2.483904939263855e-18,6.088939232188459e-20,2.7275039308369228e-18,4.200843400058632e-19,4.116079090710145e-18,0.0,7.376898247519269e-18,5.238741514983872e-19,1.3703967178988043e-18,1.1076025357301756e-18,0.0
1.2336719231899148e-18,0.0,0.0,1.4950314627838052e-18,0.0,0.0,1.6067819067200042e-18,1.228373892677566e-18,0.0,0.0,1.5961980243321267e-20,1.4507538801055203e-18,0.0,0.0,1.5886782399277258e-19
1.2005541332107432e-19,0.0,0.0,1.125655604684601e-18,0.0,5.7748176164405945e-19,1.0318941306588589e-19,0.0,0.0,0.0,3.7960917420777784e-19,9.446403005417394e-19,6.132659462694414e-19,0.0,6.126646072774383e-19
3.7647569029168467e-19,3.6924136125750295e-19,0.0,0.0,0.0,0.0,0.0,3.1270678305570675e-18,6.326998532069346e-18,0.0,4.1970638646030015e-18,3.8363476855118855e-18,0.0,1.4747162649794102e-18,0.0
1.980286542463593e-18,9.430204483169047e-19,1.5481581159096898e-19,1.1422319590237721e-18,0.0,0.0,0.0,0.0,4.176871242420938e-18,2.2179114633421567e-19,0.0,0.0,0.0,0.0,2.50546287617278e-19
0.0,8.991531418022841e-20,3.7547591884619497e-19,1.62592859619213e-18,8.403643616130923e-19,0.0,1.2417410856244985e-19,0.0,4.789249334135151e-19,0.0,4.300844831456582e-19,1.1642399247645063e-18,0.0,0.0,9.574425011446704e-19
0.05971428812422221,0.059714519849270314,0.059714013517993006,0.05971442200786408,0.05971389244872155,0.05971276790665395,0.05971325833305447,0.05971362599994046,0.059714258313809644,0.059713862391439464,0.05971312824902113,0.059713257688481215,0.05971299500503613,0.0597133878358683,0.05971346421315825
0.0,2.785364526747668e-18,0.0,0.0,0.0,1.1660897046265052e-18,0.0,0.0,1.59583379020877e-18,1.0015299918917726e-18,2.085121770471709e-18,3.879105083392728e-18,0.0,1.4896647713224732e-19,9.392420825769183e-19
4.2703992136174974e-19,2.3109775817431826e-19,2.764903082427945e-19,4.427485684591636e-19,0.0,7.778271454313271e-19,1.184191842828271e-20,0.0,0.0,0.0,0.0,1.4663403487863366e-18,0.0,0.0,0.0
0.0,2.400589050175239e-21,0.0,1.6885217944546097e-19,0.0,3.902348313059231e-19,0.0,5.915510394567881e-19,0.0,0.0,0.0,4.986301976412882e-19,2.598364295467132e-19,0.0,7.705166641497119e-19
0.0,0.0,0.0,0.0,0.0,0.0,5.739736759163978e-19,9.010521528715715e-19,0.0,0.0,0.0,7.790016736018311e-18,0.0,1.2484096015176001e-18,0.0
0.0,2.1178248876421065e-18,0.0,5.549135965502144e-19,4.817687765886487e-19,0.0,6.664003591116621e-19,2.1241145039023893e-19,1.0308248398370343e-21,0.0,3.0152194237395e-19,1.083797655036293e-18,6.920371915831829e-19,0.0,1.3102452789847883e-19
0.0,1.5091927268564046e-18,1.1629028393683136e-18,1.7867633448398377e-19,0.0,0.0,1.3396293883217748e-18,8.853124359607178e-19,2.6610288901954107e-19,0.0,0.0,8.070343717023448e-19,4.455544182300842e-19,0.0,7.0464713756360225e-19
0.0,0.0,1.2094190374165277e-18,0.0,0.0,1.3352283669182406e-18,0.0,2.9256765408977522e-18,1.6769435916669116e-18,0.0,0.0,1.3579396323606252e-18,1.3504314454753844e-18,7.645146263259574e-19,3.9216760999739336e-19
1.2485648521461272e-18,0.0,1.1803720967381076e-18,0.0,1.6923986501545029e-18,0.0,0.0,0.0,0.0,8.8942790132452e-19,0.0,0.0,0.0,2.030036478605606e-18,0.0
1.0871718042690032e-18,4.813984144017782e-20,0.0,0.0,0.0,0.0,1.8477649482570875e-18,0.0,2.0529266273217185e-18,0.0,6.9520699847329975e-19,9.041364887285942e-19,0.0,1.8651318842784655e-19,5.41294493087535e-19
0.0,0.0,4.2153145596573156e-20,4.679681131124249e-19,1.0801354277949883e-19,0.0,0.0,0.0,0.0,1.8055165080077207e-18,3.679566569247198e-18,1.0290622507954722e-18,5.863888716421666e-18,9.338813535062129e-19,1.1727176040657636e-18
1.24979801991132e-19,0.0,4.177057565547666e-19,3.6057934607573476e-20,1.9651316692421813e-19,2.1540174475811937e-19,0.0,8.615732074528114e-19,0.0,4.3275329783340964e-19,1.0537677086583299e-19,5.503898237164627e-19,1.461062091826659e-19,1.457239357982222e-19,0.0
5.053498883142297e-19,2.599442122510559e-19,0.0,2.6338923006779077e-19,0.0,1.92352525792593e-19,1.7371362112711945e-18,0.0,1.7498579403439736e-18,0.0,0.0,1.5822638845956784e-18,2.173056783595326e-18,0.0,1.97124208390553e-19
0.0,1.6072844451039272e-18,1.161556593589718e-18,0.0,0.0,7.877785203462499e-19,0.0,0.0,0.0,5.180622551390772e-19,1.3652535406126829e-18,2.732069189010035e-20,0.0,0.0,0.0
0.0,2.5600938648896444e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7340119966267166e-19,1.2567422776561094e-18,0.0,3.0686027717092377e-18,3.0257506506111953e-19,1.437831312359058e-18
0.0003543217808865595,0.0003527210245165939,0.00035622489087631785,0.0003533945091121855,0.0003570619064335273,0.0003648692240112877,0.0003614640168039414,0.0003589098503985885,0.0003545279144377578,0.0003572715893189629,0.0003623654045002546,0.0003614681217092891,0.00036328995128868946,0.0003605642012940683,0.0003600348164353841
3.6483697964537684e-20,0.0,1.172355367083965e-18,0.0,2.5518661715385098e-18,0.0,1.036501631665097e-18,0.0,0.0,0.0,0.0,9.34965527139054e-19,0.0,0.0,1.2199812309948497e-18
0.0,0.0,4.952082600812659e-19,0.0,2.628552084294256e-19,1.4963197480377511e-19,2.7302450150499264e-18,9.488896464403969e-19,2.0048957807142055e-19,0.0,0.0,0.0,0.0,0.0,4.937145065301582e-19
1.2757812858334058e-18,0.0,0.0,0.0,0.0,1.0544585866179434e-18,3.642271489538647e-19,6.686248553983893e-20,0.0,0.0,1.5097361713791549e-18,0.0,0.0,0.0,0.0
8.636142123901258e-19,5.13026659457998e-19,0.0,0.0,2.5094822009994667e-18,0.0,1.2402468893428038e-18,0.0,1.2921771727382163e-18,0.0,1.4709582394395392e-18,4.454705521763985e-19,0.0,8.745876552790276e-19,4.3084694546875803e-19
0.0,2.839009039157252e-18,5.993412553215176e-19,0.0,4.741471626018664e-19,2.6882927940556084e-19,0.0,0.0,0.0,1.0376069761291817e-18,0.0,1.1852034249759802e-18,0.0,0.0,0.0
0.0,7.8366058787230895e-19,3.4535970908552396e-19,0.0,0.0,8.331967313089323e-19,9.532664260237339e-19,6.880767899575124e-20,0.0,1.496191948457562e-18,1.5496977059272097e-19,0.0,3.5751075809473746e-20,1.4819945354501625e-18,0.0
4.187663042299673e-18,0.0,7.183789426023136e-19,7.031277705232492e-19,1.1499940789154021e-18,9.980861279100283e-19,4.706982363301346e-18,1.18594691748395e-18,3.572144190825654e-18,9.986939516286853e-19,0.0,0.0,0.0,1.484450449524409e-18,0.0
2.789166728461715e-19,0.0,0.0,3.0110240594130517e-19,0.0,2.2419411614153664e-19,1.142689628613501e-18,0.0,0.0,0.0,0.0,6.267772381300129e-19,0.0,0.0,8.248031510229318e-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3921490938928533e-18,3.997182083354909e-18,0.0,2.0484561463678437e-18,1.4695614794581385e-18,0.0,0.0
0.0,0.0,9.353745705603452e-19,2.7673694712907053e-18,7.398675354261897e-19,1.7939737355028912e-18,3.1710790859340545e-18,0.0,0.0,1.1665860464606965e-18,0.0,3.410153162788282e-18,4.807096626134397e-19,4.30569164666773e-18,0.0
0.0,0.0,2.633740097618849e-19,0.0,1.5544897332570285e-18,2.5748810405404295e-18,4.610194048883575e-19,1.1333526854602703e-18,7.618241084522012e-19,0.0,1.1415527646874465e-18,0.0,2.908691289113957e-18,0.0,1.2370652382200666e-18
0.0,0.0,6.6267650945572155e-19,0.0,0.0,0.0,0.0,0.0,1.300211272112291e-18,6.985323073797606e-19,2.4117834547951325e-19,0.0,3.118492505249378e-19,0.0,8.848416965735017e-20
3.2294045909653235e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020196478111032e-14,2.3225778938984476e-15,0.0,1.7750557967932679e-15,3.4267293863576853e-15,0.0,5.355958732078392e-15
2.177891113980257e-16,1.1625357794475821e-16,1.3444106938820255e-17,7.09881372434884e-17,2.1694885471434944e-16,0.0,0.0,3.181591275158713e-16,0.0,0.0,0.0,0.0,0.0,3.298414059244026e-16,0.0
0.006192926541658781,0.006192778493314422,0.006193102953066563,0.006192841030320236,0.0061931801394959985,0.006193901179185757,0.006193586696573531,0.0061933509569910145,0.00619294584072984,0.0061931994409050225,0.0061936698626139175,0.0061935872284288864,0.006193755776550431,0.006193503897372797,0.006193454841040394
0.0011881503509725223,0.0011880230082745534,0.0011883012812522625,0.001188076536516802,0.0011883680128780695,0.0011889877331547932,0.001188717800093311,0.0011885149031011452,0.00118816678934938,0.0011883846224209804,0.0011887892284889639,0.0011887180312978533,0.0011888624167084734,0.0011886460419503237,0.0011886043058465666
4.5440682467482515e-18,2.9182055789904883e-19,7.1057673517783985e-19,0.0,0.0,2.0665875087815574e-18,0.0,0.0,2.706913179389742e-19,0.0,1.4678060071208944e-18,5.08281418031713e-19,0.0,2.5778219748098612e-18,6.516705797412823e-19
3.108881122725771e-20,0.0,3.7348468159881356e-20,1.4638434655996647e-18,1.3966782008603557e-18,6.415847827987054e-19,1.0974643594263646e-18,0.0,6.583684116528898e-19,0.0,0.0,0.0,1.1072524977154936e-18,1.5181921869173045e-18,2.6892966497517706e-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.590477241643501e-19,1.2791228692933893e-19,0.0,1.6409232366974386e-18,0.0,0.0,2.358173838940996e-18,0.0
0.0,0.0,0.0,6.207904976075973e-20,0.0,7.691775789355252e-19,2.0710697836197436e-19,0.0,0.0,8.625050077446905e-19,0.0,0.0,0.0,3.308699739734645e-20,0.0
1.0625049509351437e-18,1.086299313664934e-18,1.7097051479628553e-18,7.624197149810047e-19,0.0,2.259112297401381e-18,1.2401954333904183e-18,0.0,7.207428845289209e-19,0.0,5.5316349577937785e-19,0.0,1.0643722600174245e-18,7.597344369072692e-20,1.8274304352708467e-18
0.0,1.429075954540652e-18,1.443272359976155e-18,1.1942561030910238e-18,0.0,1.072912998811365e-18,1.8059042512829055e-19,0.0,3.001618241675954e-18,0.0,3.3197600729431976e-19,2.2510439393924282e-18,0.0,9.767087120604812e-19,4.541989137368734e-19
1.0729044127028367e-18,0.0,4.877168592608531e-19,1.6295521154206558e-18,6.587752709312509e-19,9.058596027565081e-19,2.896920120555408e-19,1.282470047961287e-18,0.0,0.0,0.0,0.0,0.0,8.7275895037107e-20,0.0
9.415782747313507e-20,0.0,1.088042594617169e-18,1.6859843444740457e-18,0.0,1.1485885106375257e-18,0.0,4.05874318737326e-19,0.0,9.077526412658336e-20,4.037824451174365e-19,3.3007277515223348e-18,3.956848477110724e-19,1.7205013865044329e-18,1.4402304070978218e-18
6.591952378432419e-19,7.719686976450929e-19,0.0,0.0,2.766650488734964e-20,5.938993185142725e-19,5.79052699574512e-20,1.743210010467033e-18,0.0,0.0,1.6604654470079717e-19,2.1268462466115076e-19,2.4148855503038352e-18,1.1043406285009523e-18,0.0
0.0,0.0,0.0,3.59090362097066e-18,0.0,0.0,5.5533318990056885e-19,0.0,2.343892004513529e-18,0.0,0.0,1.0817945166510611e-18,0.0,0.0,1.3609048390311472e-18
5.046795589907049e-19,9.393419861692438e-20,4.343206774089205e-19,8.987984483714536e-19,1.674452284474829e-18,3.0140827173868542e-18,0.0,0.0,2.547792284063983e-18,1.0473244954458187e-18,4.962239141971819e-19,7.465714685951377e-19,0.0,1.1904595418238464e-18,0.0
0.003174882713400581,0.0031749734916436435,0.003174774417781219,0.0031749351555498554,0.0031747268803655635,0.0031742821835586176,0.003174476336677293,0.003174621697279722,0.0031748708734173994,0.0031747150099910183,0.0031744248743294924,0.003174475991212385,0.003174372409843037,0.0031745272373224203,0.003174557567881039
0.0,0.0,0.0,2.495148721157546e-18,0.0,0.0,2.2128105347858036e-20,1.2591481478617313e-18,4.306619635342626e-18,1.2036573622576494e-19,0.0,0.0,0.0,4.867999846296477e-19,0.0
0.05741291844194179,0.05741312947259167,0.05741266765129476,0.05741304071733855,0.05741255662097035,0.057411529613847156,0.05741197752186262,0.05741231367315363,0.057412891024413756,0.05741252953306187,0.0574118588977142,0.057411977050721284,0.05741173732473494,0.05741209578637326,0.05741216572647382
0.008565829611545782,0.008565762267864513,0.008565909681805917,0.008565790525138117,0.008565945099415226,0.008566274852905583,0.008566130733207094,0.0085660229170419,0.008565838090830277,0.008565954107157528,0.00856616902090282,0.008566131141295974,0.00856620785026955,0.00856609289167431,0.008566070696800324
0.0,0.0,1.760164168955627e-18,6.239736234088104e-19,1.1461673923361327e-18,0.0,0.0,1.0578015301636274e-18,0.0,4.795930040531709e-20,0.0,1.8030868001065935e-19,0.0,0.0,1.1972934796408261e-18
6.982533737097215e-19,0.0,1.0525778350401344e-19,1.4147062386439674e-18,2.6373857340875696e-18,5.636471755906572e-19,0.0,2.5225444681074576e-18,2.9169337182085157e-19,0.0,1.350050453840464e-18,0.0,8.599898607576098e-19,2.498371281861627e-18,8.264140824118521e-19
0.008924171532698673,0.008924091792528024,0.008924266002089854,0.008924125426915886,0.008924307817952785,0.0089246958547373,0.00892452648676965,0.008924399663264833,0.008924181881547486,0.008924317998049339,0.008924571205723085,0.008924526803055735,0.008924617357678166,0.008924481748128644,0.008924455346520949
7.418926604093127e-19,1.094538096562431e-19,0.0,4.959021010329849e-19,0.0,8.16406234687643e-19,1.6809947455053086e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.131980476673941e-20,4.2999004310208884e-19
0.0,4.857619357034584e-19,0.0,1.1843636383455931e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.247516092134078e-19,9.385311403642584e-19,0.0,0.0,0.0
3.876048680674914e-19,0.0,1.713269665033664e-19,0.0,0.0,3.0729629590201995e-19,0.0,6.815040227837437e-19,0.0,0.0,1.3120931450367117e-19,9.02802099511696e-19,4.498119541507215e-19,1.4474724965371045e-18,0.0
0.0,0.0,0.0,1.4913709062677698e-19,3.743143647387039e-19,0.0,0.0,3.482853799753341e-19,0.0,0.0,0.0,0.0,0.0,1.1579372457148403e-18,0.0
3.6228776990169617e-19,0.0,0.0,0.0,0.0,3.6531290868226945e-19,3.39502657022621e-19,1.412054792147665e-18,0.0,5.602015681961506e-19,0.0,8.312769958936085e-19,2.403677357645343e-19,0.0,6.089245648200322e-20
0.0,1.3915831751967373e-18,0.0,0.0,0.0,1.4328667543729489e-18,0.0,0.0,0.0,5.641665122908184e-19,4.776042012568248e-19,0.0,7.296192232888015e-19,0.0,3.907162899058184e-18
0.0,7.2336553829961625e-19,0.0,0.0,1.6825000867501695e-19,6.227413037083368e-20,0.0,6.155031039986836e-20,0.0,0.0,1.0924891862513017e-18,0.0,0.0,0.0,2.8078373684374675e-19
0.0,1.76857345376705e-18,7.060048087675189e-20,1.3032728056561152e-18,0.0,0.0,0.0,6.994657882655796e-19,0.0,0.0,0.0,4.625836226651283e-18,0.0,1.689250005751335e-18,0.0
2.2452133737506027e-18,1.6190339800660303e-18,0.0,0.0,0.0,0.0,1.2658729859134002e-18,0.0,2.1850476863684e-18,0.0,0.0,1.014068139189733e-18,0.0,5.8093883170249e-19,0.0
1.6665533682512219e-19,0.0,0.0,1.858000451685199e-19,0.0,0.0,1.6677881438578253e-19,0.0,0.0,0.0,2.4090130654583585e-19,0.0,0.0,9.171879198443265e-19,0.0
0.0,2.443516587000053e-18,1.2249483489388865e-18,3.0370961832140506e-19,6.122123976573255e-19,0.0,0.0,5.566767879142462e-19,1.2715811462105222e-19,0.0,2.144544998119346e-18,2.9613985087006253e-18,0.0,0.0,2.5465202302512197e-18
8.724405462281677e-19,0.0,2.2289280099104356e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.908769022513743e-18,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.061783564019907e-19,0.0,0.0,0.0,1.3982744426129274e-18,0.0,0.0,0.0,1.1913498203121826e-18,0.0,0.0,0.0
0.0,5.113740790526178e-19,9.985746215812745e-19,7.300544667374915e-19,0.0,9.96314938223007e-20,0.0,3.032634335279199e-19,3.986525926892814e-20,1.4645866969462305e-18,0.0,0.0,0.0,4.296865993811184e-19,5.765432801233692e-19
1.5523912048824633e-19,0.0,0.0,6.373714317660634e-19,1.618816502411343e-18,0.0,0.0,9.153122159587128e-19,4.146254474737925e-19,0.0,0.0,0.0,5.505210793134652e-19,0.0,0.0
1.3660287301354608e-18,4.734975049130168e-19,0.0,0.0,0.0,0.0,1.8757197400811965e-18,0.0,5.206050612861694e-19,1.2544216930568939e-20,6.594067329185921e-19,0.0,9.505106350043339e-19,0.0,2.6900715933533613e-18
3.829274184081586e-19,0.0,0.0,0.0,1.2861240766566412e-18,1.483298169158003e-18,0.0,1.1483593148641845e-18,1.5037458562629054e-18,0.0,6.593185968590705e-19,0.0,9.11836104479586e-19,4.907405173804168e-19,1.0912426357587448e-18
0.005219864805757944,0.005220008393685999,0.005219693951921505,0.005219947432736755,0.005219619121671577,0.0052189190885067425,0.005219224919419069,0.005219453484751118,0.005219846093961392,0.005219600519435903,0.005219143569611031,0.005219224300669066,0.0052190608890306505,0.005219304831769596,0.005219352718191159
0.028034520893165247,0.0280345870217962,0.028034442742578047,0.02803455926981641,0.02803440838057953,0.02803408886359079,0.028034227980196887,0.028034332701600346,0.028034512497197576,0.0280343996957297,0.028034191271647236,0.02803422790992428,0.028034153288123108,0.028034264787491495,0.028034286788665812
0.13629628979791614,0.13629675289085424,0.1362957406533845,0.13629655773471883,0.13629549860752993,0.13629324844922047,0.1362942293048752,0.13629496586599338,0.1362962303750097,0.1362954383326998,0.13629397013236624,0.13629422824186674,0.13629370324569587,0.13629448865817861,0.13629464165821584
0.0,8.131514430540073e-19,0.0,6.931009495601158e-19,0.0,8.819672300916227e-19,4.368589516391461e-19,6.964029354922327e-19,0.0,0.0,0.0,3.69502807937032e-19,0.0,0.0,5.401079355148558e-19
0.0,3.2922013995021343e-19,0.0,0.0,0.0,0.0,1.04578847962093e-18,0.0,0.0,1.0842186373587862e-18,0.0,2.2805597708476825e-18,0.0,7.993693101854476e-19,0.0
1.300520379684471e-20,2.0829132421688457e-19,3.4456477592446107e-19,0.0,0.0,1.0230190595821436e-18,1.1871129035951721e-18,1.967981904210904e-18,0.0,0.0,0.0,1.1517924403908203e-18,1.0112490507510166e-19,0.0,0.0
0.0,0.0,1.6857216599462252e-20,0.0,0.0,9.616783755405388e-19,0.0,5.076397704208175e-19,0.0,3.553459306521465e-20,4.937687883129214e-19,3.3616118720864914e-19,1.461298586163626e-19,1.1972910100560925e-19,0.0
1.1423011980149818e-18,0.0,0.0,0.0,0.0,8.512971791136869e-19,0.0,0.0,0.0,0.0,0.0,1.6629095228208807e-18,6.544937115891523e-20,0.0,0.0
0.0,0.0,1.987771394390517e-18,8.096843255506017e-19,0.0,1.068011808672358e-18,0.0,8.414906306549216e-19,9.025813718548891e-19,6.613536566036128e-20,9.78024440570738e-19,0.0,7.695730609489147e-19,0.0,0.0
0.0,0.0,6.443843799517848e-19,2.1969511284458844e-19,0.0,8.35432690116427e-19,0.0,1.3829220532883157e-18,1.089621780078022e-19,0.0,0.0,0.0,2.1065490766173465e-19,0.0,0.0
0.0,7.827485138962277e-19,3.0592821583209292e-18,1.6231002336154535e-18,1.544427164576358e-18,1.5685082287800792e-18,1.344855454101437e-18,0.0,2.796277154961086e-18,7.118349311703676e-19,1.2782019842495593e-18,2.1653759772252215e-18,5.580940939605886e-20,3.1086740395179507e-18,1.2103997856489196e-18
4.638646786461606e-19,0.0,0.0,8.1929925756849015e-19,4.356290912524119e-20,0.0,0.0,9.09404851771176e-19,0.0,1.717444891569156e-18,8.65680067621315e-19,0.0,1.464972697078109e-18,2.785729919730725e-19,1.7505740973383854e-19
